Unnamed__0,timestamp,sensor_00,sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,machine_status
220259,2018-08-31 22:59:00,2.406366,47.78645706,50.56423569,42.96875,636.6898193,71.38066,15.1548,16.70284,15.69734,15.16204,41.71695,NORMAL
65343,2018-05-16 9:03:00,2.508681,48.61111069,53.81944,45.1388855,640.9722,76.68096,13.31742,16.39178,15.45139,15.05353,43.13907,NORMAL
99975,2018-06-09 10:15:00,2.503762,49.26215,51.17187,44.140625,639.9305,77.99573,13.34635,16.16753,15.45139,15.05353,45.52271,NORMAL
109829,2018-06-16 6:29:00,2.50081,49.00174,49.08853912,41.49305344,621.6436,72.83131,13.67911,15.71181,15.49479,14.79311,49.33912,NORMAL
107356,2018-06-14 13:16:00,2.499826,48.22048569,51.04166,41.88367844,637.5,77.22709,13.5923,15.6684,15.18374,15.11863,45.58366,NORMAL
38931,2018-04-28 0:51:00,2.470313,45.78993,51.17187,41.53645706,635.5324,77.12965,13.30295,16.75347,15.22714,15.08247,42.65436,NORMAL
77005,2018-05-24 11:25:00,2.456539,48.4375,52.30035,44.53125,625.9664,75.2746,13.4838,16.06626,15.26331,15.11863,47.05259,NORMAL
107627,2018-06-14 17:47:00,2.515567,49.65277,50.78125,41.84027481,642.5926,81.33836,13.5272,15.6684,15.26331,15.06076,44.50738,NORMAL
204303,2018-08-20 21:03:00,2.453588,45.96353912,49.56597,41.71006775,639.1204,70.86819,14.53993,16.6088,16.14583,15.08247,48.60613,NORMAL
30331,2018-04-22 1:31:00,2.397512,49.52257,52.95139,45.74652481,636.6898,81.9425,13.5272,16.12413,15.49479,15.05353,42.60141,NORMAL
48457,2018-05-04 15:37:00,2.45162,47.48264,51.90972,43.88021,630.5555,78.00713,13.14381,16.24711,14.80758,14.82205,37.28961,NORMAL
4657,2018-04-04 5:37:00,2.46441,51.86632,52.03993,45.78993,657.0602,71.68418,13.614,16.6522,15.65393,15.05353,38.37263,NORMAL
16599,2018-04-12 12:39:00,2.448669,52.95139,53.25521,47.265625,639.3518,77.11927,13.4838,16.75347,15.27054,15.01013,43.09553,NORMAL
8252,2018-04-06 17:32:00,2.499826,54.94791,54.86111069,47.30902,633.7963,75.27505,13.31742,16.78964,15.41522,15.08247,31.11666,NORMAL
167887,2018-07-26 14:07:00,2.503762,48.78472,51.04166412,46.48438,650.1880493,69.39708,14.02633,16.83304,16.46412,16.05903,50.77003,NORMAL
219462,2018-08-31 9:42:00,2.400463,51.6059,51.17187119,44.66145706,634.375,75.15948,15.11863,16.42795,15.61777,15.11863,34.85155,NORMAL
663,2018-04-01 11:03:00,2.453588,46.48438,52.47395706,45.44270706,629.8611,70.05045,13.34635,16.16753,15.69734,15.0897,41.55887,NORMAL
153445,2018-07-16 13:25:00,2.504745,44.66145706,50.86805344,45.3993,639.1204,70.77491,14.5761,16.70284,15.69734,15.63947,54.4918,NORMAL
89331,2018-06-02 0:51:00,2.456539,46.875,53.3420105,42.31770706,625.8102,66.50084,13.02807,15.87095,15.14757,15.05353,45.06046,NORMAL
96325,2018-06-06 21:25:00,2.489005,47.09201,52.95139,44.44444275,631.0185,80.41035,13.67911,16.21094,15.53096,15.0897,49.71109,NORMAL
104124,2018-06-12 7:24:00,2.483102,48.3941,51.38889,43.1857605,633.4491,82.11018,14.13484,15.5816,15.48032,15.05353,52.78484,NORMAL
175287,2018-07-31 17:27:00,2.450637,46.96180344,50.82465,45.39930344,637.5,62.20415,15.1548,16.6305,16.12413,15.6684,56.50769,NORMAL
181739,2018-08-05 4:59:00,2.49294,49.34896,52.17014,44.53125,634.8379517,75.01587,14.33015,16.70284,15.87095,15.01013,43.3235,NORMAL
127014,2018-06-28 4:54:00,2.20272,46.52777481,50.2170105,42.36111,583.6805,88.44341,12.55064,15.19097,14.80758,14.0625,46.17752,NORMAL
84052,2018-05-29 8:52:00,2.458507,49.13194,54.29687119,44.140625,635.6481,68.10654,13.67911,16.16753,15.22714,15.08247,44.32118,NORMAL
124444,2018-06-26 10:04:00,2.340451,50.39062,49.9566,43.70659637,612.7314,88.13026,13.55613,15.6684,14.87992,14.61227,42.44569,NORMAL
108444,2018-06-15 7:24:00,2.507697,47.69965,49.9566,41.71006775,633.2176,79.1444,13.43316,15.625,15.29224,14.85822,50.71775,NORMAL
142593,2018-07-09 0:33:00,2.405382,45.57291,52.38715,47.39583206,632.6389,95.78565,14.03356,15.66117,15.37182,15.16204,42.44264,NORMAL
202192,2018-08-19 9:52:00,2.454572,50.08680344,51.04166,44.27083206,640.5093,74.13648,15.01013,16.70284,16.38455,15.11863,50.69341,NORMAL
81687,2018-05-27 17:27:00,2.459491,52.38715,54.55729,47.39583206,631.8287,77.68537,13.32465,15.91435,14.98843,15.08247,44.92215,NORMAL
41297,2018-04-29 16:17:00,2.503762,48.3941,52.30035,44.27083206,623.9583,75.33633,13.59954,16.13136,15.63223,15.05353,45.61375,NORMAL
174495,2018-07-31 4:15:00,2.471296,47.78645706,50.60764,43.22916412,634.838,69.73154,14.60503,15.85648,15.69734,15.05353,43.31297,NORMAL
126828,2018-06-28 1:48:00,2.352257,46.39756775,50.34722,42.49131775,607.6389,83.57262,13.64294,16.03733,15.49479,15.11863,44.29841,NORMAL
50375,2018-05-05 23:35:00,2.460474,48.2638855,53.03819,44.96527481,633.6805,84.43453,13.057,15.83478,15.14757,15.05353,42.94802,NORMAL
99086,2018-06-08 19:26:00,2.512616,48.00347,51.47569,41.97048569,641.5509,67.23177,13.46933,16.21094,15.37182,14.79311,53.34682,NORMAL
51941,2018-05-07 1:41:00,2.453588,48.00347,53.99305,46.00694275,629.5139,75.0844,13.057,15.82031,15.11863,15.11863,38.563,NORMAL
39522,2018-04-28 10:42:00,2.430961,46.22396,51.08507,42.10069,626.8518,70.23254,13.20168,16.39178,15.11863,15.11863,41.26414,NORMAL
96688,2018-06-07 3:28:00,2.50081,47.26563,51.90972,42.75174,645.1389,77.80454,14.02633,16.12413,15.26331,15.16204,51.42487,NORMAL
98047,2018-06-08 2:07:00,2.507697,47.56944,51.82291412,42.05728912,627.1991,79.16114,13.30295,16.00116,15.18374,15.16204,50.57798,NORMAL
61889,2018-05-13 23:29:00,2.46441,48.91493,54.07986,45.3559,630.4398,67.71892,13.31742,15.66117,15.18374,15.01013,40.38686,NORMAL
16214,2018-04-12 6:14:00,2.459491,51.5191,52.08333,46.05035,634.6064,76.15624,13.614,16.21094,15.69734,15.63223,39.08314,NORMAL
136865,2018-07-05 1:05:00,1.782639,50.78125,40.40798569,38.80208206,567.0139,69.37426,13.79485,16.6522,16.31944,16.31221,44.54528,NORMAL
120140,2018-06-23 10:20:00,2.503762,48.39409637,50.73785,42.83854,634.9537,80.33907,14.09867,15.63223,15.14757,14.82205,48.64754,NORMAL
45865,2018-05-02 20:25:00,2.45162,46.18055,51.25868,43.61978912,622.6852,67.67285,14.13484,16.16753,15.45139,15.05353,44.13808,NORMAL
59137,2018-05-12 1:37:00,2.444734,44.31423569,49.73958,40.88541412,626.9676,78.7595,13.34635,16.2037,15.18374,14.79311,40.35067,NORMAL
34230,2018-04-24 18:30:00,2.456539,48.78472,54.47049,45.09548569,638.5416,80.47681,13.30295,16.71007,15.26331,15.12587,39.29427,NORMAL
24411,2018-04-17 22:51:00,2.351273,43.14236,47.78645706,41.015625,633.5648,85.39577,13.64294,16.13136,15.56713,15.11863,46.4679,NORMAL
131766,2018-07-01 12:06:00,,34.24478912,36.93576431,34.15798569,3.33622694,99.99987793,,,,,0.2213541,RECOVERING
136688,2018-07-04 22:08:00,0.546007,47.26563,40.19097,38.19444275,334.2071991,34.51201,8.854167,15.1548,14.87268,15.08247,17.03402,NORMAL
106827,2018-06-14 4:27:00,2.508681,48.00347,50.17361069,42.1875,639.4675,81.24441,13.55613,15.625,15.45139,15.08247,46.3784,NORMAL
134558,2018-07-03 10:38:00,,33.20313,33.94097137,33.02951431,3.451967478,99.99987793,,,,,0.2554884,RECOVERING
32186,2018-04-23 8:26:00,2.404398,48.78472137,53.86284637,45.57291412,638.1945,82.5954,13.59954,16.16753,15.56713,15.0897,40.64883,NORMAL
199511,2018-08-17 13:11:00,2.444734,50.13020706,52.73437,44.31423569,644.5601807,64.79977,15.11863,16.47135,15.89265,15.16204,48.551,NORMAL
41955,2018-04-30 3:15:00,2.471296,46.61458,51.95312,43.40277481,617.9398,68.75168,13.62847,16.16753,15.61777,15.05353,43.3082,NORMAL
119676,2018-06-23 2:36:00,2.499826,47.26563,50.34722137,41.92708206,633.4491,78.44626,14.0625,15.95775,15.18374,14.82205,44.38861,NORMAL
141858,2018-07-08 12:18:00,2.400463,45.3125,52.82118,46.44097137,635.0695,80.88764,14.0625,16.41348,15.26331,15.05353,44.6466,NORMAL
21150,2018-04-15 16:30:00,2.307002,48.82813,51.69270706,45.00868,631.1343,81.85079,13.5923,16.13136,15.65393,14.80035,40.20289,NORMAL
80520,2018-05-26 22:00:00,2.456539,48.13368,52.60416,44.70486,631.8287,81.55392,13.56337,15.625,15.22714,14.90162,47.53765,NORMAL
62817,2018-05-14 14:57:00,2.495891,47.04861,52.47396,43.359375,634.7222,81.85056,13.38252,15.58883,15.11863,15.05353,40.72026,NORMAL
216479,2018-08-29 7:59:00,2.499826,50.30381775,50.08680344,45.00868,624.8843,75.14836,15.19821,16.6088,15.61777,15.11863,47.62423,NORMAL
209439,2018-08-24 10:39:00,2.453588,51.08507,51.25868,45.83333206,629.2824,61.15891,15.1548,16.70284,16.19647,15.63223,50.28228,NORMAL
50999,2018-05-06 9:59:00,2.459491,48.13368,52.95139,44.96527,621.6435,82.8186,13.59954,16.0735,15.18374,15.11863,39.96053,NORMAL
76090,2018-05-23 20:10:00,2.450637,45.5295105,50.30381775,41.40625,635.4166,78.14272,13.67911,15.66117,15.11863,15.08247,43.16211,NORMAL
146571,2018-07-11 18:51:00,2.497859,43.22916,49.91319275,44.48785,628.0093,78.88153,13.96123,16.1603,15.53096,15.01013,53.14818,NORMAL
202269,2018-08-19 11:09:00,2.446702,50.65104,51.64930344,44.53125,644.444458,75.86008,15.0897,16.6522,16.2037,15.11863,47.19114,NORMAL
129540,2018-06-29 23:00:00,,36.63194,38.23784637,34.89583,3.104745269,99.99987793,10.09838,11.37153,11.24132,11.31366,6.169896,RECOVERING
195561,2018-08-14 19:21:00,2.399479,46.52777,52.47396,44.57464981,628.0092773,70.5508,14.78588,16.6522,15.61777,15.11863,41.77979,NORMAL
148354,2018-07-13 0:34:00,2.508681,44.48784637,49.21875,44.27083206,635.7639,68.65527,13.28848,16.1603,15.81308,15.11863,45.66564,NORMAL
107330,2018-06-14 12:50:00,2.497859,48.39409637,51.04166,42.36111069,643.8657,84.10545,13.68634,15.625,14.96672,15.06076,46.69485,NORMAL
154046,2018-07-16 23:26:00,2.499826,43.61978912,50.60764,44.7482605,627.4305,77.25725,14.71354,16.6088,15.81308,15.08247,46.46442,NORMAL
40986,2018-04-29 11:06:00,2.436863,47.13541,51.43229,42.96875,634.375,80.86468,13.65017,16.6522,15.94329,15.30671,40.6285,NORMAL
171615,2018-07-29 4:15:00,2.509664,47.82986,51.73611,45.18229,632.0602,77.22655,14.60503,17.7228,17.15856,16.57986,43.16118,NORMAL
19022,2018-04-14 5:02:00,1.115625,48.61111,50.17361,42.53472137,143.4230194,50.84453,8.579282,12.65191,12.66638,12.58681,12.42554,NORMAL
61559,2018-05-13 17:59:00,2.508681,49.9566,53.64583,45.3993,634.4907,69.64894,13.51997,15.63223,16.23987,16.05903,37.64495,NORMAL
190939,2018-08-11 14:19:00,2.456539,49.69617844,52.47396,44.87847,643.75,69.69887,14.78588,16.6088,16.19647,15.50926,40.77579,NORMAL
160870,2018-07-21 17:10:00,2.50081,47.48264,54.7743,46.26736069,633.333313,74.1802,14.03356,16.34115,15.73351,15.40075,52.10023,NORMAL
71425,2018-05-20 14:25:00,2.468345,48.35069,49.73958,43.66319,625.6945,80.62299,13.38252,15.5816,15.22714,15.11863,37.4991,NORMAL
204740,2018-08-21 4:20:00,2.45162,46.05035,51.21527481,42.31771,638.7731323,68.20026,14.71354,16.47135,15.90712,15.22714,43.1915,NORMAL
163618,2018-07-23 14:58:00,2.514583,45.87673569,53.60242844,43.40277,645.138855,76.24319,14.5761,16.6088,15.61777,15.09693,45.30634,NORMAL
158564,2018-07-20 2:44:00,2.510648,44.22742844,51.38889,42.57813,639.3518066,65.94254,13.83102,16.2037,15.94329,15.27054,46.91904,NORMAL
70836,2018-05-20 4:36:00,0.6158565,41.92708,45.96354,38.15103912,451.4062347,30.57291,8.796296,10.10561,10.16348,10.09838,17.44211,NORMAL
71969,2018-05-20 23:29:00,2.508681,46.09375,50.95486069,42.96875,625.8102,66.04365,13.59954,15.66117,15.18374,15.08247,42.24545,NORMAL
36053,2018-04-26 0:53:00,2.507697,46.83159637,54.12326,42.96875,626.8519,86.50701,13.49826,16.21094,15.14757,15.08247,49.56059,NORMAL
33423,2018-04-24 5:03:00,2.456539,48.4375,53.55902,44.31423569,632.0602,81.10598,13.68634,16.16753,15.76968,15.08247,47.01696,NORMAL
22950,2018-04-16 22:30:00,2.341435,44.74826,49.47916412,42.31770706,620.9491,77.83499,13.33912,16.12413,15.49479,14.82205,40.14135,NORMAL
131841,2018-07-01 13:21:00,,34.54861069,37.06597137,34.50520706,3.104745269,99.99987793,,,,,0.1825729,RECOVERING
185090,2018-08-07 12:50:00,2.504745,50,52.99479,46.00694275,636.9212646,67.58486,15.0897,16.6522,15.65393,15.16204,59.24487,NORMAL
193979,2018-08-13 16:59:00,2.455556,49.56597,53.38541,44.48784637,632.4074097,69.75994,14.85822,16.6522,15.22714,15.08247,47.99239,NORMAL
63110,2018-05-14 19:50:00,2.49294,46.52777,51.86632,43.05555344,628.3564,78.9151,13.02807,15.58883,15.26331,15.11863,46.86311,NORMAL
95883,2018-06-06 14:03:00,2.486053,49.69618,53.60242844,43.44618,639.3518,77.88083,13.35359,15.95775,15.22714,15.05353,49.32325,NORMAL
194604,2018-08-14 3:24:00,2.455556,49.13194275,52.30035,44.27083,640.3934937,59.41748,14.64844,16.70283508,15.61777,15.08247,48.73661,NORMAL
84892,2018-05-29 22:52:00,2.459491,50.65104,54.34027,46.09375,639.4676,77.09382,13.68634,15.6684,15.11863,14.82205,45.28965,NORMAL
26051,2018-04-19 2:11:00,,38.19444,38.71527,35.24305344,3.608217478,0,0.01446759,0.03616898134,0.0289351847,0.007233796176,0.4684246,RECOVERING
119752,2018-06-23 3:52:00,2.508681,47.13541,50.17361069,41.92708206,639.0046,77.13367,14.06973,15.85648,15.14757,14.82205,46.54127,NORMAL
30160,2018-04-21 22:40:00,2.332581,49.9566,52.82118,45.83333206,628.3564,84.09689,13.31742,16.21094,15.45139,15.08247,42.93563,NORMAL
73359,2018-05-21 22:39:00,2.455556,45.83333,51.30208,41.05902481,630.4398,72.69469,13.56337,15.58883,15.22714,15.08247,42.33639,NORMAL
200145,2018-08-17 23:45:00,2.402431,50.34722137,50.6076355,43.57639,638.4259,73.01047,15.11863,16.70284,16.05903,15.55266,37.39366,NORMAL
91854,2018-06-03 18:54:00,2.417187,50.95486,56.03299,46.74479,633.2176,78.08379,13.26678,15.70457,15.26331,15.01013,46.43218,NORMAL
64107,2018-05-15 12:27:00,2.455556,48.00347137,53.03819,45.00867844,638.4259,77.58208,13.5923,15.63223,15.22714,15.19821,43.45018,NORMAL
119907,2018-06-23 6:27:00,2.514583,46.9618,49.78299,41.92708206,639.6991,79.00256,14.09867,15.92882,15.11863,14.85822,44.99016,NORMAL
16459,2018-04-12 10:19:00,2.460474,52.47396,52.82118,47.35243,640.7407,77.32888,13.43316,16.70284,15.29224,15.11863,40.5993,NORMAL
127685,2018-06-28 16:05:00,1.656713,46.8316,50.0868,44.3576355,174.9797363,96.99255,12.59404,16.13136,15.76968,15.05353,43.03821,NORMAL
140383,2018-07-07 11:43:00,2.412269,44.87847,51.04166,43.66319275,628.9352,95.57442,13.78038,15.91435,15.11863,15.0897,42.4453,NORMAL
66116,2018-05-16 21:56:00,2.538194,48.65451,53.47222,43.48958206,626.7361,73.29136,13.31742,15.95775,15.14757,15.05353,43.09867,NORMAL
46705,2018-05-03 10:25:00,2.455556,47.78645706,52.73437,45.74652481,619.0972,72.64491,13.31742,16.34115,15.18374,14.82205,40.79507,NORMAL
80643,2018-05-27 0:03:00,2.463426,47.69965,52.73437,44.09722137,628.7037,73.86275,13.25231,15.91435,15.14757,15.11863,49.69476,NORMAL
179712,2018-08-03 19:12:00,2.45162,45.3125,48.4375,42.53472,641.0879517,66.14808,15.0897,16.75347,15.65393,15.16204,49.44942,NORMAL
19242,2018-04-14 8:42:00,2.143692,48.4375,50.0868,43.01215,574.3055,77.26533,13.74421,16.42795,16.12413,15.5599,25.95967,NORMAL
163596,2018-07-23 14:36:00,2.510648,45.96354,53.60243,43.1857605,644.3286743,72.79022,14.60503,16.6088,15.61777,15.11863,41.72343,NORMAL
49110,2018-05-05 2:30:00,2.455556,45.74652,50.86805344,43.14236069,625.9259,69.70977,13.20168,16.16753,15.07523,14.90162,34.88437,NORMAL
39916,2018-04-28 17:16:00,2.438831,46.7013855,52.34375,42.92534637,639.0046,71.02795,13.46933,16.70284,15.18374,15.08247,43.85279,NORMAL
55825,2018-05-09 18:25:00,2.453588,48.4375,53.38541,44.921875,628.9352,78.79295,14.06973,16.70284,16.46412,15.63223,42.22173,NORMAL
204525,2018-08-21 0:45:00,2.453588,44.53125,50.21701,40.6684,626.5046387,73.69855,15.11863,16.70284,16.19647,15.08247,37.02999,NORMAL
144376,2018-07-10 6:16:00,2.502778,44.44444,50.2170105,45.74652481,631.713,85.2243,13.86719,16.16753,15.45139,14.82205,44.10171,NORMAL
42865,2018-04-30 18:25:00,2.453588,46.26736069,51.25868,44.09722,631.25,78.07809,13.46933,15.66117,15.45139,15.16204,41.38663,NORMAL
198534,2018-08-16 20:54:00,2.46441,48.56770706,52.9513855,45.52951,640.1619873,75.51662,14.85822,16.70284,15.37182,15.11863,42.66569,NORMAL
38374,2018-04-27 15:34:00,2.470313,45.65972,52.03993,42.57813,626.3889,74.68684,13.46933,16.21094,15.18374,15.05353,39.97708,NORMAL
56291,2018-05-10 2:11:00,2.456539,47.61285,52.47395706,46.26736,632.0602,64.35014,13.0136,16.13136,14.98843,14.82205,40.2621,NORMAL
170926,2018-07-28 16:46:00,2.507697,48.65451,52.12674,47.30902,642.4768066,62.53939,14.60503,17.6794,17.15856,16.57986,46.48043,NORMAL
4496,2018-04-04 2:56:00,2.495891,51.69271,51.86632,45.52951,641.4352,67.31558,13.614,16.6088,15.61777,15.05353,36.67982,NORMAL
218232,2018-08-30 13:12:00,2.401447,49.08853912,52.51736069,46.18055344,628.4722,76.5537,14.60503,16.42795,15.76968,15.08247,40.59329,NORMAL
70137,2018-05-19 16:57:00,0.001967592631,45.18229,45.87674,41.66666412,272.0081019,0,11.06771,,11.10388,16.00116,1.031751,RECOVERING
174621,2018-07-31 6:21:00,2.468345,47.82986069,50.65103912,44.09722137,639.583374,65.3493,14.56887,15.87095,15.45139,15.08247,44.98945,NORMAL
33836,2018-04-24 11:56:00,2.45162,49.04514,54.6875,46.39756775,634.838,72.82156,13.59954,16.0735,15.53096,15.08247,41.91933,NORMAL
184683,2018-08-07 6:03:00,2.455556,49.86978912,52.77777481,45.22569,627.083313,71.20659,14.89439,16.70284,15.33565,15.05353,43.94627,NORMAL
206501,2018-08-22 9:41:00,2.503762,50.43402481,52.1701355,46.52777481,652.8935547,74.89266,15.11863,16.39178,15.69734,15.16204,40.53695,NORMAL
4820,2018-04-04 8:20:00,2.445718,52.03993,51.95312119,45.57291,636.3426,79.88815,13.5272,16.13136,15.49479,15.05353,41.51897,NORMAL
204095,2018-08-20 17:35:00,2.453588,50.9982605,52.99478912,45.22569275,628.0092773,70.02906,15.1548,16.6522,16.23264,15.11863,41.17266,NORMAL
200095,2018-08-17 22:55:00,2.406366,50.2170105,50.86805,43.88020706,651.2731323,70.35161,15.11863,17.17303,16.23264,15.48032,45.20622,NORMAL
199442,2018-08-17 12:02:00,2.438831,50.95486,52.69097,46.05035,635.5324097,67.95107,14.89439,16.2037,15.61777,15.05353,43.87055,NORMAL
189892,2018-08-10 20:52:00,2.459491,49.00173569,51.95312,44.01041412,629.6296387,71.91127,14.96672,16.6522,15.89265,15.59606,46.34758,NORMAL
74435,2018-05-22 16:35:00,2.459491,46.65799,51.90972,42.27430344,631.5972,85.59848,13.53443,16.12413,15.22714,15.11863,41.69215,NORMAL
135722,2018-07-04 6:02:00,0.001967592631,37.19617844,34.67882,38.28125,203.3362122,0,0.0289351847,0.03616898134,0.0289351847,0.007233796176,0.2887096,RECOVERING
161347,2018-07-22 1:07:00,2.499826,46.52777,54.9045105,46.39756775,631.944458,78.60735,14.0842,16.16753,15.69734,15.35012,47.95706,NORMAL
58845,2018-05-11 20:45:00,2.440799,44.44444,49.47916412,40.40798569,629.0509,76.65958,13.12211,16.16753,15.45139,15.08247,43.3763,NORMAL
88205,2018-06-01 6:05:00,2.458507,47.82986069,53.86284637,43.44618,622.6852,71.80836,13.41869,16.52199,15.11863,14.90162,47.05699,NORMAL
48118,2018-05-04 9:58:00,2.453588,47.26563,52.47396,46.22395706,621.0648,80.30693,13.17274,16.13136,14.85822,14.82205,39.61622,NORMAL
209437,2018-08-24 10:37:00,2.456539,51.04166412,51.25868,45.83333,633.2175293,66.65972,15.1548,16.6522,16.19647,15.50926,49.97475,NORMAL
143023,2018-07-09 7:43:00,2.40735,45.00868,51.25868,46.39756775,628.2407,94.76538,14.12037,15.6684,15.18374,15.11863,46.62893,NORMAL
46127,2018-05-03 0:47:00,2.455556,45.74652,50.86805344,42.96875,633.1018,66.74625,13.5923,16.24711,15.81308,15.0897,46.80114,NORMAL
148085,2018-07-12 20:05:00,2.50081,44.96527,49.47916412,43.83680344,624.7686,75.33215,13.34635,16.2037,15.94329,15.08247,47.11642,NORMAL
53205,2018-05-07 22:45:00,2.455556,46.48438,52.73437,43.70659637,625.1157,68.51334,13.64294,15.66117,15.82031,15.08247,41.94501,NORMAL
213440,2018-08-27 5:20:00,2.399479,49.34895706,51.17187,44.74826,626.7361,80.42035,14.82928,16.39178,15.81308,15.05353,41.1757,NORMAL
16397,2018-04-12 9:17:00,2.445718,52.38715,52.69097137,46.74478912,637.1528,64.82177,13.31742,16.6522,15.45139,15.01013,42.41805,NORMAL
30084,2018-04-21 21:24:00,2.328646,50.30381775,52.77777,45.74652481,640.9722,80.60079,13.35359,16.16753,15.45139,15.12587,46.78776,NORMAL
59966,2018-05-12 15:26:00,2.483102,48.91493,53.125,46.52777,628.7037,77.33342,13.38976,15.95775,15.53096,15.08247,40.78759,NORMAL
68210,2018-05-18 8:50:00,2.46441,48.35069,53.03819275,44.53125,630.5555,69.81846,13.23061,15.66117,15.41522,15.08247,44.39617,NORMAL
174955,2018-07-31 11:55:00,2.468345,48.65451,51.04166,43.8368,633.7962646,60.8195,14.67737,16.6522,15.45139,15.05353,48.57491,NORMAL
201933,2018-08-19 5:33:00,2.441782,48.17708206,50.34722,44.57464981,642.0139,72.77863,15.01013,16.70284,16.23264,15.19821,46.50953,NORMAL
15975,2018-04-12 2:15:00,2.449653,50.95486,52.12674,44.48785,634.9537,70.99195,13.5923,16.13136,15.65393,15.11863,38.05925,NORMAL
140591,2018-07-07 15:11:00,2.404398,46.00694,53.03819275,44.57464981,628.125,95.59045,13.89612,15.66116905,15.45139,15.16204,43.73161,NORMAL
138033,2018-07-05 20:33:00,2.400463,52.73437,47.17882,42.57813,631.713,96.57387,14.19271,16.16753,15.61777,15.01013,44.09536,NORMAL
38243,2018-04-27 13:23:00,2.474248,47.13541,52.82118,44.27083,631.713,74.14351,13.55613,16.0735,15.18374,14.85822,42.44967,NORMAL
206210,2018-08-22 4:50:00,2.510648,49.4357605,51.21527,45.96354,643.2870483,73.83859,14.38802,15.95052,15.73351,15.16204,38.98662,NORMAL
168930,2018-07-27 7:30:00,2.503762,54.03646,50.60764,44.96527481,643.9814,68.47614,14.26505,16.88368,16.23264,15.55266,53.49768,NORMAL
180566,2018-08-04 9:26:00,2.455556,48.3941,50.17361,43.88021,638.194458,67.4279,14.93779,16.2037,15.65393,15.16204,51.25717,NORMAL
208210,2018-08-23 14:10:00,2.507697,51.64930344,53.60243,46.96180344,635.0695,68.51884,15.1548,16.70284,15.65393,15.11863,38.15612,NORMAL
